,,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,単独決算,連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先),連結優先(IFRS優先)
日本精化,T4362,,,27.21,,,,,,,,,,,,26.31,,,,,,,,,,,,32.01,,,,,,,,,,,,35.49,,,,,,,,,,,,32.06,,,,,,,,,,,,34,,,,,,,,,,,,23.95,,,,,,,,,,,,22.45,,,,,,,,,,,,26.31,,,,,,,,,,,,28.09,,,,,,,,,,,,24.27,,,,,,,,,,,,24.74,,,,,,,,,
松本油脂製薬,T4365,,,20.06,,,,,,,,,,,,21.4,,,,,,,,,,,,20.81,,,,,,,,,,,,19.75,,,,,,,,,,,,17.99,,,,,,,,,,,,18.22,,,,,,,,,,,,20.16,,,,,,,,,,,,21.59,,,,,,,,,,,,20.54,,,,,,,,,,,,19.35,,,,,,,,,,,,17.68,,,,,,,,,,,,17.71,,,,,,,,,
ダイトーケミックス,T4366,,,57.2,,,,,,,,,,,,57.31,,,,,,,,,,,,48.71,,,,,,,,,,,,46.36,,,,,,,,,,,,41.73,,,,,,,,,,,,43.11,,,,,,,,,,,,61.66,,,,,,,,,,,,61.88,,,,,,,,,,,,54.37,,,,,,,,,,,,53,,,,,,,,,,,,47.92,,,,,,,,,,,,47.55,,,,,,,,,
広栄化学,T4367,,,55.01,,,,,,,,,,,,65.45,,,,,,,,,,,,50.06,,,,,,,,,,,,45.66,,,,,,,,,,,,41.93,,,,,,,,,,,,45.28,,,,,,,,,,,,55.01,,,,,,,,,,,,65.45,,,,,,,,,,,,50.06,,,,,,,,,,,,45.66,,,,,,,,,,,,41.93,,,,,,,,,,,,45.28,,,,,,,,,
扶桑化学工業,T4368,,,21.64,,,,,,,,,,,,26.98,,,,,,,,,,,,31.08,,,,,,,,,,,,17.44,,,,,,,,,,,,15.63,,,,,,,,,,,,15.66,,,,,,,,,,,,20.49,,,,,,,,,,,,25.3,,,,,,,,,,,,28.09,,,,,,,,,,,,16.47,,,,,,,,,,,,14.82,,,,,,,,,,,,14.9,,,,,,,,,
トリケミカル研究所,T4369,77.51,,,,,,,,,,,,73.3,,,,,,,,,,,,77.48,,,,,,,,,,,,63.04,,,,,,,,,,,,63.31,,,,,,,,,,,,70.21,,,,,,,,,,,,77.51,,,,,,,,,,,,73.3,,,,,,,,,,,,77.48,,,,,,,,,,,,57.92,,,,,,,,,,,,58.05,,,,,,,,,,,,57.66,,,,,,,,,,,
ＡＤＥＫＡ,T4401,,,44.51,,,,,,,,,,,,43.25,,,,,,,,,,,,44.09,,,,,,,,,,,,48.47,,,,,,,,,,,,44.66,,,,,,,,,,,,42.59,,,,,,,,,,,,60.9,,,,,,,,,,,,56.94,,,,,,,,,,,,54.45,,,,,,,,,,,,83.12,,,,,,,,,,,,75.53,,,,,,,,,,,,72.86,,,,,,,,,
日油,T4403,,,53.27,,,,,,,,,,,,52.07,,,,,,,,,,,,49.18,,,,,,,,,,,,46.5,,,,,,,,,,,,41.92,,,,,,,,,,,,43.98,,,,,,,,,,,,44.98,,,,,,,,,,,,42.54,,,,,,,,,,,,39.28,,,,,,,,,,,,37.32,,,,,,,,,,,,31.77,,,,,,,,,,,,33.54,,,,,,,,,
新日本理化,T4406,,,140.14,,,,,,,,,,,,149.93,,,,,,,,,,,,144.05,,,,,,,,,,,,146.83,,,,,,,,,,,,137.17,,,,,,,,,,,,135.32,,,,,,,,,,,,141.54,,,,,,,,,,,,146.07,,,,,,,,,,,,142.88,,,,,,,,,,,,144.8,,,,,,,,,,,,133.33,,,,,,,,,,,,129.34,,,,,,,,,
東邦化学工業,T4409,,,401.68,,,,,,,,,,,,386.74,,,,,,,,,,,,362.69,,,,,,,,,,,,320.8,,,,,,,,,,,,305.64,,,,,,,,,,,,299.67,,,,,,,,,,,,358.74,,,,,,,,,,,,357.76,,,,,,,,,,,,331.15,,,,,,,,,,,,302.09,,,,,,,,,,,,294.01,,,,,,,,,,,,287.79,,,,,,,,,
ハリマ化成グループ,T4410,,,56.17,,,,,,,,,,,,38.66,,,,,,,,,,,,30.27,,,,,,,,,,,,30.53,,,,,,,,,,,,37.96,,,,,,,,,,,,32.58,,,,,,,,,,,,134.8,,,,,,,,,,,,105.97,,,,,,,,,,,,99.45,,,,,,,,,,,,99.16,,,,,,,,,,,,95.77,,,,,,,,,,,,92.43,,,,,,,,,
花王,T4452,,,,,,,,,,,,78.67,,,,,,,,,,,,69.11,,,,,,,,,,,,68.36,,,,,,,,,,,,69.08,,,,,,,,,,,,60.7,,,,,,,,,,,,60.46,,,,,,,,,,,,95.15,,,,,,,,,,,,75.4,,,,,,,,,,,,76.06,,,,,,,,,,,,91.23,,,,,,,,,,,,78.75,,,,,,,,,,,,74.61
第一工業製薬,T4461,,,156.94,,,,,,,,,,,,152.07,,,,,,,,,,,,139.73,,,,,,,,,,,,137.88,,,,,,,,,,,,159.94,,,,,,,,,,,,142.72,,,,,,,,,,,,153.33,,,,,,,,,,,,152.68,,,,,,,,,,,,138.26,,,,,,,,,,,,135.08,,,,,,,,,,,,149.85,,,,,,,,,,,,137.46,,,,,,,,,
石原ケミカル,T4462,,,21.71,,,,,,,,,,,,22.46,,,,,,,,,,,,19.06,,,,,,,,,,,,22.99,,,,,,,,,,,,18.48,,,,,,,,,,,,19.7,,,,,,,,,,,,21.71,,,,,,,,,,,,22.56,,,,,,,,,,,,19.19,,,,,,,,,,,,23.06,,,,,,,,,,,,21.34,,,,,,,,,,,,21.5,,,,,,,,,
日華化学,T4463,,,,,,,,,,,,217.42,,,,,,,,,,,,239.1,,,,,,,,,,,,236.86,,,,,,,,,,,,212.75,,,,,,,,,,,,189.23,,,,,,,,,,,,154.7,,,,,,,,,,,,184.84,,,,,,,,,,,,176.93,,,,,,,,,,,,164.04,,,,,,,,,,,,161.73,,,,,,,,,,,,142.76,,,,,,,,,,,,108.61
ソフト９９コーポレーション,T4464,,,10.29,,,,,,,,,,,,8.96,,,,,,,,,,,,9.28,,,,,,,,,,,,8.51,,,,,,,,,,,,8.72,,,,,,,,,,,,8.79,,,,,,,,,,,,16.1,,,,,,,,,,,,14.43,,,,,,,,,,,,15.79,,,,,,,,,,,,14.59,,,,,,,,,,,,14.21,,,,,,,,,,,,14.86,,,,,,,,,
ニイタカ,T4465,,,,,80.42,,,,,,,,,,,,79.72,,,,,,,,,,,,77.38,,,,,,,,,,,,73.85,,,,,,,,,,,,67.16,,,,,,,,,,,,79.8,,,,,,,,,,,,78.65,,,,,,,,,,,,78.33,,,,,,,,,,,,77.38,,,,,,,,,,,,76.15,,,,,,,,,,,,68.35,,,,,,,,,,,,81.25,,,,,,,
三洋化成工業,T4471,,,39.6,,,,,,,,,,,,39.14,,,,,,,,,,,,42.67,,,,,,,,,,,,40.72,,,,,,,,,,,,31.37,,,,,,,,,,,,32.42,,,,,,,,,,,,50.92,,,,,,,,,,,,48.69,,,,,,,,,,,,48.35,,,,,,,,,,,,47.16,,,,,,,,,,,,38.21,,,,,,,,,,,,37.57,,,,,,,,,
有機合成薬品工業,T4531,,,69.03,,,,,,,,,,,,78.4,,,,,,,,,,,,92.96,,,,,,,,,,,,98.41,,,,,,,,,,,,91.97,,,,,,,,,,,,91.83,,,,,,,,,,,,69.03,,,,,,,,,,,,78.4,,,,,,,,,,,,92.96,,,,,,,,,,,,98.41,,,,,,,,,,,,91.97,,,,,,,,,,,,91.83,,,,,,,,,
大日本塗料,T4611,,,155.02,,,,,,,,,,,,135.59,,,,,,,,,,,,116,,,,,,,,,,,,108.16,,,,,,,,,,,,103.88,,,,,,,,,,,,102.83,,,,,,,,,,,,129.54,,,,,,,,,,,,99.86,,,,,,,,,,,,80.51,,,,,,,,,,,,79.94,,,,,,,,,,,,76.95,,,,,,,,,,,,72.6,,,,,,,,,
日本ペイントホールディングス,T4612,,,9.55,,,,,,,,,8.42,,,,,,,,,,,,24.62,,,,,,,,,,,,18.78,,,,,,,,,,,,119.06,,,,,,,,,,,,149.92,,,,,,,,,,,,34.61,,,47.65,,,,,,,,,51.18,,,,,,,,,,,,56.54,,,,,,,,,,,,58.91,,,,,,,,,,,,143,,,,,,,,,,,,161.31,,,,,,,,,,,,102.8
関西ペイント,T4613,,,44.6,,,,,,,,,,,,93.92,,,,,,,,,,,,98.46,,,,,,,,,,,,89.78,,,,,,,,,,,,76.96,,,,,,,,,,,,89.79,,,,,,,,,,,,53.4,,,,,,,,,,,,97.1,,,,,,,,,,,,100.93,,,,,,,,,,,,97.58,,,,,,,,,,,,83.1,,,,,,,,,,,,93.35,,,,,,,,,
神東塗料,T4615,,,127.55,,,,,,,,,,,,116.6,,,,,,,,,,,,117.48,,,,,,,,,,,,126.53,,,,,,,,,,,,116.05,,,,,,,,,,,,100.29,,,,,,,,,,,,123.37,,,,,,,,,,,,112.35,,,,,,,,,,,,113.1,,,,,,,,,,,,117.84,,,,,,,,,,,,106.87,,,,,,,,,,,,90.53,,,,,,,,,
川上塗料,T4616,,,,,,,,,,,299.59,,,,,,,,,,,,243.89,,,,,,,,,,,,231.51,,,,,,,,,,,,219.7,,,,,,,,,,,,196.21,,,,,,,,,,,,201.16,,,,,,,,,,,,295.7,,,,,,,,,,,,244.13,,,,,,,,,,,,231.95,,,,,,,,,,,,220.15,,,,,,,,,,,,198.14,,,,,,,,,,,,202.45,
中国塗料,T4617,,,58.99,,,,,,,,,,,,56.94,,,,,,,,,,,,55.67,,,,,,,,,,,,65.17,,,,,,,,,,,,68.99,,,,,,,,,,,,61.7,,,,,,,,,,,,69.15,,,,,,,,,,,,61.83,,,,,,,,,,,,60.79,,,,,,,,,,,,73.43,,,,,,,,,,,,76.31,,,,,,,,,,,,74.69,,,,,,,,,
日本特殊塗料,T4619,,,79.25,,,,,,,,,,,,77.1,,,,,,,,,,,,87.86,,,,,,,,,,,,79.92,,,,,,,,,,,,75.62,,,,,,,,,,,,71.57,,,,,,,,,,,,69.7,,,,,,,,,,,,74.66,,,,,,,,,,,,81.96,,,,,,,,,,,,73.58,,,,,,,,,,,,65.95,,,,,,,,,,,,66.6,,,,,,,,,
藤倉化成,T4620,,,39.11,,,,,,,,,,,,35.11,,,,,,,,,,,,33.59,,,,,,,,,,,,30.56,,,,,,,,,,,,25.63,,,,,,,,,,,,26.88,,,,,,,,,,,,63.01,,,,,,,,,,,,54.11,,,,,,,,,,,,50.77,,,,,,,,,,,,47.29,,,,,,,,,,,,42.79,,,,,,,,,,,,51.05,,,,,,,,,
アサヒペン,T4623,,,48.2,,,,,,,,,,,,50.92,,,,,,,,,,,,44.75,,,,,,,,,,,,41.09,,,,,,,,,,,,42.69,,,,,,,,,,,,43.93,,,,,,,,,,,,63.29,,,,,,,,,,,,59.47,,,,,,,,,,,,52.64,,,,,,,,,,,,50.07,,,,,,,,,,,,51.26,,,,,,,,,,,,52.04,,,,,,,,,
イサム塗料,T4624,,,27.09,,,,,,,,,,,,25.01,,,,,,,,,,,,26.56,,,,,,,,,,,,24.7,,,,,,,,,,,,21.51,,,,,,,,,,,,21.6,,,,,,,,,,,,27.86,,,,,,,,,,,,23.77,,,,,,,,,,,,24.97,,,,,,,,,,,,23.15,,,,,,,,,,,,20.2,,,,,,,,,,,,20.15,,,,,,,,,
アトミクス,T4625,,,60.49,,,,,,,,,,,,53.45,,,,,,,,,,,,49.39,,,,,,,,,,,,46.14,,,,,,,,,,,,43.75,,,,,,,,,,,,49.18,,,,,,,,,,,,65.6,,,,,,,,,,,,53.92,,,,,,,,,,,,50.67,,,,,,,,,,,,46.07,,,,,,,,,,,,44.39,,,,,,,,,,,,50.44,,,,,,,,,
太陽ホールディングス,T4626,,,34.36,,,,,,,,,,,,17.15,,,,,,,,,,,,48.75,,,,,,,,,,,,40.23,,,,,,,,,,,,106.45,,,,,,,,,,,,155.19,,,,,,,,,,,,46.88,,,,,,,,,,,,28.9,,,,,,,,,,,,52.94,,,,,,,,,,,,50.08,,,,,,,,,,,,104.98,,,,,,,,,,,,134.63,,,,,,,,,
ナトコ,T4627,,,,,,,,,,25.68,,,,,,,,,,,,27.83,,,,,,,,,,,,26.98,,,,,,,,,,,,28.11,,,,,,,,,,,,27.95,,,,,,,,,,,,27.18,,,,,,,,,,,,27.86,,,,,,,,,,,,29.67,,,,,,,,,,,,28.96,,,,,,,,,,,,30.18,,,,,,,,,,,,29.42,,,,,,,,,,,,27.6,,
エスケー化研,T4628,,,23.17,,,,,,,,,,,,22.67,,,,,,,,,,,,20.45,,,,,,,,,,,,20.98,,,,,,,,,,,,18.89,,,,,,,,,,,,17.93,,,,,,,,,,,,23.55,,,,,,,,,,,,22.68,,,,,,,,,,,,20.3,,,,,,,,,,,,20.8,,,,,,,,,,,,19.57,,,,,,,,,,,,18.33,,,,,,,,,
大伸化学,T4629,,,72.6,,,,,,,,,,,,65.81,,,,,,,,,,,,71.21,,,,,,,,,,,,70.7,,,,,,,,,,,,59.03,,,,,,,,,,,,50.33,,,,,,,,,,,,72.6,,,,,,,,,,,,65.81,,,,,,,,,,,,71.21,,,,,,,,,,,,70.7,,,,,,,,,,,,59.03,,,,,,,,,,,,50.33,,,,,,,,,
ＤＩＣ,T4631,,,,,,,,,,,,144.73,,,,,,,,,,,,142.5,,,,,,,,,,,,132.39,,,,,,,,,,,,131.15,,,,,,,,,,,,130.28,,,,,,,,,,,,159.92,,,,,,,,,,,,164.36,,,,,,,,,,,,154.8,,,,,,,,,,,,158.57,,,,,,,,,,,,146.95,,,,,,,,,,,,146.5,,,,,,,,,,,,199.6
サカタインクス,T4633,,,,,,,,,,,,69.44,,,,,,,,,,,,71.86,,,,,,,,,,,,72.69,,,,,,,,,,,,66.3,,,,,,,,,,,,63.18,,,,,,,,,,,,66.1,,,,,,,,,,,,89.26,,,,,,,,,,,,88.2,,,,,,,,,,,,91.64,,,,,,,,,,,,87.16,,,,,,,,,,,,83.62,,,,,,,,,,,,86.17
ａｒｔｉｅｎｃｅ,T4634,,,43.27,,,,,,,,,,,,42.73,,,,,,,,,41.38,,,,,,,,,,,,43.24,,,,,,,,,,,,41.54,,,,,,,,,,,,52.98,,,,,,,,,,,,52.53,,,71.83,,,,,,,,,,,,69.81,,,,,,,,,67.77,,,,,,,,,,,,70.28,,,,,,,,,,,,68.01,,,,,,,,,,,,77.68,,,,,,,,,,,,82.37
東京インキ,T4635,,,114.05,,,,,,,,,,,,102.78,,,,,,,,,,,,99.97,,,,,,,,,,,,98.51,,,,,,,,,,,,84.86,,,,,,,,,,,,89.67,,,,,,,,,,,,111.55,,,,,,,,,,,,99,,,,,,,,,,,,95.21,,,,,,,,,,,,93.94,,,,,,,,,,,,81.5,,,,,,,,,,,,82.06,,,,,,,,,
富士フイルムホールディングス,T4901,,,32.8,,,,,,,,,,,,42.71,,,,,,,,,,,,35.68,,,,,,,,,,,,56.69,,,,,,,,,,,,48.18,,,,,,,,,,,,39.17,,,,,,,,,,,,53.6,,,,,,,,,,,,61.91,,,,,,,,,,,,57.44,,,,,,,,,,,,57.43,,,,,,,,,,,,67.99,,,,,,,,,,,,60.2,,,,,,,,,
資生堂,T4911,,,,,,,,,,,,56.41,,,,,,,,,,,,74.28,,,,,,,,,,,,91.38,,,,,,,,,,,,84.9,,,,,,,,,,,,85.69,,,,,,,,,,,,71.03,,,,,,,,,,,,132.51,,,,,,,,,,,,118.92,,,,,,,,,,,,120.64,,,,,,,,,,,,141.19,,,,,,,,,,,,144.05,,,,,,,,,,,,136.64
ライオン,T4912,,,,,,,,,,,,81.98,,,,,,,,,,,,77.88,,,,,,,,,,,,69.08,,,,,,,,,,,,70.12,,,,,,,,,,,,78.9,,,,,,,,,,,,57.82,,,,,,,,,,,,94.2,,,,,,,,,,,,84.1,,,,,,,,,,,,79.06,,,,,,,,,,,,76.53,,,,,,,,,,,,82.27,,,,,,,,,,,,64.8
高砂香料工業,T4914,,,120.15,,,,,,,,,,,,109.62,,,,,,,,,,,,99.6,,,,,,,,,,,,92.68,,,,,,,,,,,,91.02,,,,,,,,,,,,87.55,,,,,,,,,,,,114.8,,,,,,,,,,,,104.93,,,,,,,,,,,,94.32,,,,,,,,,,,,92.54,,,,,,,,,,,,94.2,,,,,,,,,,,,83.18,,,,,,,,,
マンダム,T4917,,,16.45,,,,,,,,,,,,15.64,,,,,,,,,,,,17.12,,,,,,,,,,,,15.78,,,,,,,,,,,,17.16,,,,,,,,,,,,20.38,,,,,,,,,,,,23.39,,,,,,,,,,,,22.52,,,,,,,,,,,,24.28,,,,,,,,,,,,25.13,,,,,,,,,,,,27.13,,,,,,,,,,,,28.34,,,,,,,,,
アイビー化粧品,T4918,,,95.91,,,,,,,,,,,,176.8,,,,,,,,,,,,302.8,,,,,,,,,,,,305.23,,,,,,,,,,,,224.45,,,,,,,,,,,,212.33,,,,,,,,,,,,95.06,,,,,,,,,,,,175.81,,,,,,,,,,,,330.98,,,,,,,,,,,,305.23,,,,,,,,,,,,224.45,,,,,,,,,,,,212.33,,,,,,,,,
ミルボン,T4919,,,,,,,,,,,,16.13,,,,,,,,,,,,20.55,,,,,,,,,,,,19.17,,,,,,,,,,,,16.63,,,,,,,,,,,,18.18,,,,,,,,,,,,19.91,,,,,,,,,,,,17.1,,,,,,,,,,,,21.02,,,,,,,,,,,,19.56,,,,,,,,,,,,16.8,,,,,,,,,,,,18.64,,,,,,,,,,,,20
日本色材工業研究所,T4920,,306.32,,,,,,,,,,,,234.07,,,,,,,,,,,,201.16,,,,,,,,,,,,194.12,,,,,,,,,,,,283.21,,,,,,,,,,,,421.33,,,,,,,,,,,,393.09,,,,,,,,,,,,277.58,,,,,,,,,,,,229.84,,,,,,,,,,,,218.9,,,,,,,,,,,,295.49,,,,,,,,,,,,403.24,,,,,,,,,,
コーセー,T4922,,,54.63,,,,,,,,,,,,41.74,,,,,,,,,,,,43.3,,,,,,,,,,,,39.34,,,,,,,,,,,,29.41,,,,,,,,,,,,30.19,,,,,,,,,22.12,,,50.7,,,,,,,,,,,,42.77,,,,,,,,,,,,38.98,,,,,,,,,,,,36.07,,,,,,,,,,,,30.59,,,,,,,,,,,,29.75,,,,,,,,,27.58
ＣＯＴＡ,T4923,,,29.84,,,,,,,,,,,,29.23,,,,,,,,,,,,31.06,,,,,,,,,,,,34.13,,,,,,,,,,,,33.72,,,,,,,,,,,,35.02,,,,,,,,,,,,29.84,,,,,,,,,,,,29.23,,,,,,,,,,,,31.06,,,,,,,,,,,,34.13,,,,,,,,,,,,33.72,,,,,,,,,,,,35.02,,,,,,,,,
ハーバー研究所,T4925,,,73.5,,,,,,,,,,,,59.61,,,,,,,,,,,,61.37,,,,,,,,,,,,41.18,,,,,,,,,,,,42.02,,,,,,,,,,,,52.1,,,,,,,,,,,,73.55,,,,,,,,,,,,58.9,,,,,,,,,,,,52.65,,,,,,,,,,,,38.01,,,,,,,,,,,,42.75,,,,,,,,,,,,44.86,,,,,,,,,
シーボン,T4926,,,26.75,,,,,,,,,,,,26.72,,,,,,,,,,,,27.81,,,,,,,,,,,,22.95,,,,,,,,,,,,24.21,,,,,,,,,,,,25.09,,,,,,,,,,,,26.75,,,,,,,,,,,,26.72,,,,,,,,,,,,27.81,,,,,,,,,,,,23.38,,,,,,,,,,,,24.94,,,,,,,,,,,,25.92,,,,,,,,,
ポーラ・オルビスホールディング,T4927,,,,,,,,,,,,97.05,,,,,,,,,,,,90.34,,,,,,,,,,,,108.53,,,,,,,,,,,,80.15,,,,,,,,,,,,84.24,,,,,,,,,,,,88.89,,,,,,,,,,,,24.92,,,,,,,,,,,,27.07,,,,,,,,,,,,29.62,,,,,,,,,,,,18.98,,,,,,,,,,,,20,,,,,,,,,,,,20.12
ノエビアホールディングス,T4928,,,,,,,,,0.83,,,,,,,,,,,,1.03,,,,,,,,,,,,1.17,,,,,,,,,,,,1.59,,,,,,,,,,,,2.12,,,,,,,,,,,,1.65,,,,,,,,,,,,60.59,,,,,,,,,,,,57.8,,,,,,,,,,,,59.44,,,,,,,,,,,,57.62,,,,,,,,,,,,53.5,,,,,,,,,,,,54.34,,,
アジュバンホールディングス,T4929,,,21.97,,,,,,,,,,,,20.92,,,,,,,,,,,,20.99,,,,,,,,,,,,22.15,,,,,,,,,,,,20.19,,,,,,,,,,,,24.29,,,,,,,,,,,,23.85,,,,,,,,,,,,27.35,,,,,,,,,,,,25.97,,,,,,,,,,,,29.01,,,,,,,,,,,,27.31,,,,,,,,,,,,24.51,,,,,,,,,
新日本製薬,T4931,,,,,,,,,,,,,,,,,,,,,223.43,,,,,,,,,,,,128.15,,,,,,,,,,,,45.59,,,,,,,,,,,,40.05,,,,,,,,,,,,34.23,,,,,,,,,,,,,,,,,,,,,,,,223.43,,,,,,,,,,,,128.15,,,,,,,,,,,,45.59,,,,,,,,,,,,40.05,,,,,,,,,,,,44.13,,,
アルマード,T4932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.52,,,,,,,,,,,,44.79,,,,,,,,,,,,28.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.52,,,,,,,,,,,,44.79,,,,,,,,,,,,28.79,,,,,,,,,
Ｉ－ｎｅ,T4933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5,,,,,,,,,,,,469.24,,,,,,,,,,,,85.42,,,,,,,,,,,,60.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.49,,,,,,,,,,,,444.35,,,,,,,,,,,,89.79,,,,,,,,,,,,67.08
プレミアアンチエイジング,T4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.33,,,,,,,,,,,,895.1,,,,,,,,,,,,372.53,,,,,,,,,,,,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.33,,,,,,,,,,,,895.1,,,,,,,,,,,,372.53,,,,,,,,,,,,89.35,,,,,
リベルタ,T4935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.67,,,,,,,,,,,,253.91,,,,,,,,,,,,171.87,,,,,,,,,,,,124.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.47,,,,,,,,,,,,250.73,,,,,,,,,,,,172.51,,,,,,,,,,,,122.56
アクシージア,T4936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.73,,,,,,,,,,,,28.36,,,,,,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.93,,,,,,,,,,,,27.69,,,,,,,,,,,,14.93,,,,,
Ｗａｑｏｏ,T4937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.52,,,,,,,,,,,,631.68,,,,,,,,,,,,137.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1514.52,,,,,,,,,,,,631.68,,,,,,,,,,,,137.5,,,
エステー,T4951,,,50.35,,,,,,,,,,,,50.72,,,,,,,,,,,,45.81,,,,,,,,,,,,42.76,,,,,,,,,,,,40.73,,,,,,,,,,,,42.54,,,,,,,,,,,,50.18,,,,,,,,,,,,50.33,,,,,,,,,,,,46.17,,,,,,,,,,,,44.52,,,,,,,,,,,,44.35,,,,,,,,,,,,44.2,,,,,,,,,
コニシ,T4956,,,64.68,,,,,,,,,,,,61.32,,,,,,,,,,,,67.89,,,,,,,,,,,,93.23,,,,,,,,,,,,84.75,,,,,,,,,,,,81.1,,,,,,,,,,,,78.05,,,,,,,,,,,,73.29,,,,,,,,,,,,80.32,,,,,,,,,,,,82.28,,,,,,,,,,,,71.17,,,,,,,,,,,,69.49,,,,,,,,,
ヤスハラケミカル,T4957,,,19.79,,,,,,,,,,,,19.74,,,,,,,,,,,,30.18,,,,,,,,,,,,25.32,,,,,,,,,,,,39.51,,,,,,,,,,,,34,,,,,,,,,,,,19.79,,,,,,,,,,,,19.74,,,,,,,,,,,,30.18,,,,,,,,,,,,25.32,,,,,,,,,,,,39.51,,,,,,,,,,,,34,,,,,,,,,
長谷川香料,T4958,,,,,,,,,25.14,,,,,,,,,,,,25.04,,,,,,,,,,,,25.04,,,,,,,,,,,,25.17,,,,,,,,,,,,21.81,,,,,,,,,,,,22.14,,,,,,,,,,,,26.17,,,,,,,,,,,,25.51,,,,,,,,,,,,25.53,,,,,,,,,,,,26.09,,,,,,,,,,,,23.07,,,,,,,,,,,,23.09,,,
ケミプロ化成,T4960,,,251.22,,,,,,,,,,,,240.97,,,,,,,,,,,,234.78,,,,,,,,,,,,221.78,,,,,,,,,,,,215.96,,,,,,,,,,,,201.5,,,,,,,,,,,,251.22,,,,,,,,,,,,240.97,,,,,,,,,,,,234.78,,,,,,,,,,,,221.78,,,,,,,,,,,,215.96,,,,,,,,,,,,201.5,,,,,,,,,
上村工業,T4966,,,32.08,,,,,,,,,,,,28.08,,,,,,,,,,,,23.21,,,,,,,,,,,,25.64,,,,,,,,,,,,22.73,,,,,,,,,,,,19.61,,,,,,,,,,,,34.73,,,,,,,,,,,,30.18,,,,,,,,,,,,26.42,,,,,,,,,,,,27.48,,,,,,,,,,,,23.84,,,,,,,,,,,,22.5,,,,,,,,,
