東洋経済コード,負債比率,年版
6284,83.83,2021
6286,29.89,2021
6287,121.17,2021
6289,26.08,2021
6291,54.95,2021
6292,104.56,2021
6293,71.96,2021
6294,107.43,2021
6297,105.63,2021
6298,121.38,2021
6301,63.73,2021
6302,252.86,2021
6305,106.27,2021
6306,48.01,2021
6307,70.9,2021
6309,30.46,2021
6310,150.68,2021
6312,35.29,2021
6315,69.55,2021
6316,111.75,2021
6317,88.03,2021
6322,53.59,2021
6323,112.51,2021
6324,13.65,2021
6325,23.97,2021
6326,103.17,2021
6327,282.81,2021
6328,96.73,2021
6331,99.47,2021
6332,78.4,2021
6333,12.36,2021
6334,313.24,2021
6335,144.13,2021
6336,429.03,2021
6337,5.5,2021
6338,64.54,2021
6339,49.75,2021
6340,75.15,2021
6342,60.8,2021
6343,215.03,2021
6345,22.8,2021
6346,16.82,2021
6347,131.27,2021
6349,26.89,2021
6351,28.59,2021
6356,38.18,2021
6357,107.73,2021
6358,45.45,2021
6360,165.03,2021
6361,67.75,2021
6363,135.41,2021
6364,62.75,2021
6365,39.99,2021
6367,68.56,2021
6368,65.53,2021
6369,75.38,2021
6370,44.11,2021
6371,75.05,2021
6373,217.84,2021
6378,123.97,2021
6380,168.91,2021
6381,28.57,2021
6382,60.4,2021
6383,48.96,2021
6384,64.96,2021
6387,28.29,2021
6390,138.48,2021
6391,44.24,2021
6392,24.2,2021
6393,106.27,2021
6395,79.38,2021
6396,275.59,2021
6400,241.29,2021
6402,83.9,2021
6403,120.5,2021
6405,16.35,2021
6406,41.31,2021
6407,61.99,2021
6408,139.83,2021
6411,30.01,2021
6412,16.02,2021
6413,31.17,2021
6416,39.71,2021
6417,22,2021
6418,13.41,2021
6419,1.17,2021
6420,44.38,2021
6424,350.21,2021
6425,29.66,2021
6428,90.55,2021
6430,40.91,2021
6432,35.21,2021
6433,44.16,2021
6436,22.64,2021
6439,115.9,2021
6440,207.55,2021
6444,344.6,2021
6445,97.89,2021
6454,28.81,2021
6457,41.5,2021
6458,38.32,2021
6459,18.47,2021
6460,47.14,2021
6463,44.15,2021
6464,237.78,2021
6465,58.02,2021
6466,37.05,2021
6467,42.02,2021
6469,140.25,2021
6470,73.17,2021
6471,164.62,2021
6472,309.44,2021
6473,157.79,2021
6474,184.03,2021
6480,74.82,2021
6481,61,2021
6482,11.24,2021
6484,38.89,2021
6485,19.19,2021
6486,121.1,2021
6488,17.95,2021
6489,69.27,2021
6490,26.48,2021
6492,47.81,2021
6494,12.35,2021
6495,124.37,2021
6496,27.89,2021
6497,31.34,2021
6498,206.62,2021
6586,9.94,2021
7003,1972.28,2021
7004,252.27,2021
7011,307.25,2021
7013,486.76,2021
7021,39.82,2021
7022,205,2021
7718,51.79,2021
7726,111.12,2021
7991,55.72,2021
3105,128.55,2021
3856,53.46,2021
4062,113.92,2021
4902,128.32,2021
6276,23.75,2021
6448,59.65,2021
6479,118.27,2021
6501,153.81,2021
6503,123.57,2021
6504,174.66,2021
6505,157.31,2021
6506,110.37,2021
6507,147.12,2021
6508,224.16,2021
6513,103.9,2021
6516,64.07,2021
6517,34.59,2021
6518,70.8,2021
6521,379.06,2021
6522,261.29,2021
6523,914.25,2021
6524,108.79,2021
6526,0,2021
6527,0,2021
6588,165.25,2021
6590,168.89,2021
6592,8.18,2021
6594,309.6,2021
6596,21.15,2021
6597,82.39,2021
6599,36.15,2021
6612,91.67,2021
6613,68.77,2021
6614,373.86,2021
6615,0,2021
6616,31.03,2021
6617,98.17,2021
6619,113.04,2021
6622,156.34,2021
6623,33.21,2021
6626,146.93,2021
6627,21.61,2021
6629,161.64,2021
6630,24.67,2021
6632,174.65,2021
6633,91.05,2021
6634,367.06,2021
6635,292.11,2021
6637,92.6,2021
6638,212.24,2021
6643,53.89,2021
6644,36.57,2021
6645,68.47,2021
6647,140.04,2021
6648,37.03,2021
6651,25.97,2021
6652,111.19,2021
6653,125.77,2021
6654,6.46,2021
6655,92.19,2021
6656,88.58,2021
6658,303.09,2021
6659,453.83,2021
6662,9.8,2021
6663,83.38,2021
6664,0,2021
6666,866.26,2021
6668,63.83,2021
6670,26.4,2021
6674,35.47,2021
6675,16.93,2021
6676,8.56,2021
6677,50.54,2021
6678,17.1,2021
6694,97.97,2021
6695,279.21,2021
6696,6.2,2021
6699,161.02,2021
6701,191.92,2021
6702,114.86,2021
6703,220.89,2021
6706,30.77,2021
6707,346.31,2021
6718,22.4,2021
6721,16.37,2021
6723,193.15,2021
6724,104.88,2021
6727,113.76,2021
6728,86.34,2021
6730,12.77,2021
6731,32.97,2021
6734,84.9,2021
6736,195.21,2021
6737,30.68,2021
6740,4032,2021
6741,91.68,2021
6742,154.29,2021
6743,94.11,2021
6744,41.55,2021
6745,86.51,2021
6748,321.85,2021
6750,52.48,2021
6752,192.16,2021
6753,656.5,2021
6754,52.45,2021
6757,179.95,2021
6758,25.44,2021
6762,300.84,2021
6763,17.82,2021
6768,60.56,2021
6769,3.73,2021
6770,90.09,2021
6771,99.56,2021
6772,202.83,2021
6775,36.66,2021
6777,21.18,2021
6778,47.76,2021
6779,813.38,2021
6785,26.53,2021
6787,349.04,2021
6788,12.52,2021
6794,68.04,2021
6797,55.15,2021
6798,86.71,2021
6800,119.03,2021
6803,268.05,2021
6804,70.54,2021
6806,12,2021
6807,54.87,2021
6809,22.31,2021
6810,57.26,2021
6814,127.53,2021
6817,92.77,2021
6820,9.31,2021
6822,200.46,2021
6823,31.72,2021
6824,29.52,2021
6832,18.74,2021
6834,6.86,2021
6835,585.27,2021
6836,52.56,2021
6837,113.07,2021
6838,38.27,2021
6840,40.79,2021
6841,47.79,2021
6844,151.62,2021
6845,41.17,2021
6846,103.95,2021
6848,34.01,2021
6849,33.43,2021
6850,62.43,2021
6853,48.16,2021
6855,76.03,2021
6856,87.35,2021
6857,43.36,2021
6858,47.58,2021
6859,25.08,2021
6861,3.64,2021
6862,150.72,2021
6863,8.84,2021
6864,67.84,2021
6866,13.74,2021
6867,18.08,2021
6869,20.79,2021
6870,39.63,2021
6871,50.43,2021
6874,96.84,2021
6875,95.74,2021
6877,78.35,2021
6882,31.1,2021
6890,141.41,2021
6894,30.28,2021
6897,81.6,2021
6898,27.17,2021
6899,87.53,2021
6901,121.85,2021
6904,202.07,2021
6905,7.47,2021
6907,38.48,2021
6908,23.59,2021
6912,22.74,2021
6914,24.53,2021
6915,26.13,2021
6918,23.66,2021
6919,27.36,2021
6920,112.92,2021
6923,34.86,2021
6925,22.46,2021
6926,129.94,2021
6927,6.81,2021
6928,45.14,2021
6929,8.85,2021
6930,20.62,2021
6932,150.33,2021
6937,114.16,2021
6941,28.19,2021
6943,30.15,2021
6946,186.41,2021
6947,18.06,2021
6951,170.21,2021
6952,67.34,2021
6954,8.57,2021
6955,732.51,2021
6957,101.74,2021
6958,85.58,2021
6960,41.98,2021
6961,3.69,2021
6962,100.46,2021
6963,25.27,2021
6964,40.95,2021
6965,26.41,2021
6966,106.37,2021
6969,253.64,2021
6971,25.02,2021
6976,80.86,2021
6977,168.16,2021
6981,90.78,2021
6986,9.44,2021
6989,154.54,2021
6994,31.97,2021
6996,99.2,2021
6997,248.32,2021
6998,65.78,2021
6999,31.22,2021
7244,137.55,2021
7276,32.61,2021
7280,1082.83,2021
7735,98.97,2021
7739,19.32,2021
7751,132.99,2021
7752,100.29,2021
7965,29.86,2021
7999,2.46,2021
8035,111.9,2021
9880,61.38,2021
3116,190.7,2021
3526,182.23,2021
5949,117.81,2021
6016,190.7,2021
6018,52.62,2021
6023,133.53,2021
6042,77.57,2021
6201,75.59,2021
6455,27.09,2021
6493,107.2,2021
6584,179.14,2021
6902,74.8,2021
6982,222.44,2021
6995,57.66,2021
7012,396.92,2021
7014,94.6,2021
7018,358.11,2021
7102,302.22,2021
7105,342.44,2021
7122,281.65,2021
7201,147.83,2021
7202,70.67,2021
7203,41.45,2021
7205,97.35,2021
7208,36.98,2021
7211,98.88,2021
7212,124.43,2021
7213,234.92,2021
7214,71.43,2021
7215,420,2021
7217,72.87,2021
7218,192.55,2021
7219,34.08,2021
7220,202,2021
7222,80.99,2021
7224,221.27,2021
7226,29.58,2021
7227,234.28,2021
7228,41.19,2021
7229,38.39,2021
7231,187.26,2021
7235,40.59,2021
7236,79.81,2021
7238,240.78,2021
7239,55.7,2021
7240,63.28,2021
7241,233.89,2021
7242,1033.91,2021
7245,105.58,2021
7246,40.5,2021
7247,251.35,2021
7250,112.79,2021
7254,207.89,2021
7255,41.45,2021
7256,234.06,2021
7259,275.79,2021
7261,108.75,2021
7264,35.34,2021
7265,28.68,2021
7266,58.24,2021
7267,40.83,2021
7269,157.99,2021
7270,108.82,2021
7271,220.62,2021
7272,73.54,2021
7273,139.35,2021
7277,66.26,2021
7278,49.9,2021
7279,21.13,2021
7282,78.93,2021
7283,124.84,2021
7284,87.44,2021
7287,126.48,2021
7291,98.8,2021
7292,21.47,2021
7294,68.15,2021
7296,25.49,2021
7297,69.52,2021
7299,31.07,2021
7309,21.39,2021
7313,11.88,2021
7314,41.52,2021
7317,235.27,2021
7318,3.69,2021
7399,29.09,2021
7409,0,2021
7551,22.26,2021
4543,67.46,2021
5187,32.1,2021
6376,188.48,2021
7600,33.65,2021
7701,48.58,2021
7702,109.1,2021
7707,45.51,2021
7709,118.84,2021
7711,78.5,2021
7713,25.83,2021
7715,55.62,2021
7716,6.73,2021
7717,158.17,2021
7719,216.69,2021
7721,93.41,2021
7722,68.79,2021
7723,72.89,2021
7725,16.04,2021
7727,56.8,2021
7729,37.51,2021
7730,6.26,2021
7731,146.44,2021
7732,109.71,2021
7733,105.09,2021
7734,23.77,2021
7740,33.3,2021
7741,49.07,2021
7743,246.52,2021
7744,102.44,2021
7745,137.43,2021
7746,218.58,2021
7747,43.64,2021
7749,19.45,2021
7760,127.87,2021
7762,76.13,2021
7769,31.28,2021
7771,139.53,2021
7774,10.75,2021
7775,80.84,2021
7776,18.21,2021
7777,64100,2021
7779,1.69,2021
7780,49.24,2021
7781,92.92,2021
7782,46.57,2021
7979,20.68,2021
8050,249.17,2021
8086,322.41,2021
1518,59.73,2021
5962,107.95,2021
7790,0,2021
7791,297.96,2021
7792,162.19,2021
7793,196.97,2021
7794,72.96,2021
7795,24.34,2021
7800,36.33,2021
7803,195.28,2021
7804,15.73,2021
7805,171.89,2021
7806,20.1,2021
7807,491.33,2021
7808,213.54,2021
7809,179.2,2021
7810,164.84,2021
7811,101.07,2021
7812,497.53,2021
7813,81.29,2021
7814,500.94,2021
7815,280.59,2021
7817,0.52,2021
7818,26.13,2021
7819,146.04,2021
7820,29.84,2021
7821,85.08,2021
7822,51.55,2021
7823,67.33,2021
7826,123.31,2021
7827,281.6,2021
7831,100.79,2021
7832,68.54,2021
7833,12.77,2021
7836,221.33,2021
7837,219.38,2021
7839,31.28,2021
7840,50.25,2021
7841,52.67,2021
7846,42,2021
7847,21.52,2021
7850,352.04,2021
7851,39.17,2021
7856,21.89,2021
7857,20.85,2021
7859,24.38,2021
7863,107.25,2021
7864,16.05,2021
7865,19.17,2021
7867,97.96,2021
7868,5085.12,2021
7870,47.41,2021
7872,132.69,2021
7875,64.27,2021
7878,65.5,2021
7879,127.56,2021
7883,92.33,2021
7885,23.85,2021
7887,14.06,2021
7893,27.53,2021
7896,67.55,2021
7897,144.97,2021
7898,94.79,2021
7901,36.36,2021
7902,11.55,2021
7906,40.24,2021
7911,64.64,2021
7912,142.66,2021
7914,124.34,2021
7915,89.03,2021
7916,59.04,2021
7919,221.43,2021
7921,22.02,2021
7922,34.56,2021
7923,92.25,2021
7932,124.23,2021
7936,281.14,2021
7937,2.15,2021
7938,94.57,2021
7939,149.83,2021
7944,104.07,2021
7946,72.28,2021
7949,21.42,2021
7951,35.08,2021
7952,171,2021
7953,74.1,2021
7955,55.97,2021
7956,36.93,2021
7957,58.12,2021
7962,22.6,2021
7963,82.17,2021
7966,42.34,2021
7972,114.97,2021
7974,30.12,2021
7975,41.14,2021
7976,29.59,2021
7980,150.05,2021
7981,49.66,2021
7983,26.34,2021
7984,36.16,2021
7986,63.32,2021
7987,97.07,2021
7990,219.87,2021
7992,258.16,2021
7994,74.2,2021
7997,201.35,2021
8022,61.71,2021
3150,44.7,2021
7692,113.14,2021
9501,300.67,2021
9502,217.22,2021
9503,573.98,2021
9504,525.45,2021
9505,433.04,2021
9506,480.39,2021
9507,344.4,2021
9508,872.84,2021
9509,837.43,2021
9511,171.84,2021
9513,266.23,2021
9514,84.46,2021
9517,157.46,2021
9519,155.08,2021
9531,155.92,2021
9532,110.78,2021
9533,74.63,2021
9534,242.43,2021
9535,151.08,2021
9536,281.21,2021
9537,25.36,2021
9539,52.68,2021
9543,81.39,2021
9551,124.3,2021
2384,679.85,2021
9001,306.9,2021
9003,224.44,2021
9005,236.2,2021
9006,407.39,2021
9007,242.66,2021
9008,210.57,2021
9009,190.49,2021
9010,346.29,2021
9012,122.14,2021
9017,220.63,2021
9020,207.31,2021
9021,239.09,2021
9022,156.96,2021
9023,154.29,2021
9024,241.36,2021
9025,155.7,2021
9027,143.3,2021
9028,60.98,2021
9029,76.04,2021
9031,342.62,2021
9033,129.17,2021
9034,56.27,2021
9035,336.99,2021
9036,20.39,2021
9037,21.21,2021
9039,41.19,2021
9040,71.87,2021
9041,453.84,2021
9042,146.06,2021
9044,326.49,2021
9045,254.1,2021
9046,377.45,2021
9048,175.07,2021
9049,232.78,2021
9051,310.86,2021
9052,137.27,2021
9057,88.51,2021
9059,79.76,2021
9060,246.27,2021
9063,158.83,2021
9064,60.53,2021
9065,141.82,2021
9067,116.29,2021
9068,51.42,2021
9069,183.65,2021
9072,72.52,2021
9073,131.06,2021
9074,52.8,2021
9075,82.76,2021
9076,38.07,2021
9081,176.37,2021
9082,123.43,2021
9083,54.45,2021
9085,34.15,2021
9087,75.97,2021
9090,84.35,2021
9142,87.82,2021
9143,68.71,2021
9145,290.26,2021
9146,0,2021
9149,307.8,2021
9101,509.58,2021
9104,412,2021
9107,1266.9,2021
9110,59.04,2021
9115,229.41,2021
9119,162.04,2021
9127,96.8,2021
9130,275.12,2021
9171,214.72,2021
9173,469.86,2021
9308,74.69,2021
9201,95.61,2021
9202,107.17,2021
9204,0,2021
9206,336.39,2021
9233,94.91,2021
9066,120.81,2021
9193,17.7,2021
9301,59.78,2021
9302,421.7,2021
9303,85.08,2021
9304,116.21,2021
9306,118.4,2021
9307,87.39,2021
9310,125.46,2021
9311,199.62,2021
9312,140.86,2021
9313,79.38,2021
9319,25.49,2021
9322,88.83,2021
9324,82.09,2021
9325,19.94,2021
9326,925.56,2021
9327,202.12,2021
9351,85.12,2021
9353,68.56,2021
9355,138.31,2021
9357,29.61,2021
9359,28.93,2021
9361,84.22,2021
9362,342.15,2021
9363,78.99,2021
9364,16.92,2021
9365,250.84,2021
9366,128.6,2021
9367,107.48,2021
9368,76.99,2021
9369,176.89,2021
9380,134.92,2021
9381,18.05,2021
9386,83.26,2021
145A,0,2021
148A,0,2021
149A,0,2021
153A,0,2021
155A,0,2021
2138,161.78,2021
2303,13.43,2021
2307,63.08,2021
2315,43,2021
2317,55.84,2021
2321,247.14,2021
2323,63.91,2021
2326,24.43,2021
2327,83.54,2021
2329,27.4,2021
2330,37.45,2021
2332,39.62,2021
2335,42.45,2021
2338,48.87,2021
2345,20.09,2021
2349,46.06,2021
2351,22.49,2021
2354,167.01,2021
2359,57.02,2021
2411,27.91,2021
2452,0,2021
2477,10.07,2021
2480,22.07,2021
2484,23.91,2021
3031,102.59,2021
3040,119.87,2021
3042,30.74,2021
3371,11.92,2021
3622,31.2,2021
3623,167.05,2021
3624,0,2021
3625,23.62,2021
3626,51.03,2021
3627,23.68,2021
3628,49.58,2021
3632,9.41,2021
3633,223.17,2021
3634,19.79,2021
3635,0.6,2021
3636,35.93,2021
3639,30.01,2021
3640,141.22,2021
3641,67.78,2021
3645,49.66,2021
3646,14.81,2021
3647,50.21,2021
3648,35.9,2021
3649,21.91,2021
3652,8.41,2021
3653,4.71,2021
3655,23.32,2021
3656,40.25,2021
3657,0.99,2021
3659,2.76,2021
3660,383.74,2021
3661,26.14,2021
3662,59.53,2021
3663,14,2021
3664,8.62,2021
3665,19.85,2021
3667,154.81,2021
3668,11.79,2021
3670,56.92,2021
3671,151.79,2021
3672,19.88,2021
3673,28.22,2021
3674,59.08,2021
3675,138.6,2021
3676,67.45,2021
3678,113.75,2021
3679,37.32,2021
3680,28.76,2021
3681,182.94,2021
3682,19.2,2021
3683,73.11,2021
3686,14.06,2021
3687,151.65,2021
3688,45.39,2021
3690,123.91,2021
3691,51.74,2021
3692,58.79,2021
3694,52.82,2021
3695,49.59,2021
3696,119.98,2021
3697,75.4,2021
3698,38.39,2021
3710,13.07,2021
3712,30.57,2021
3719,29.95,2021
3723,12.61,2021
3727,15.35,2021
3733,15.97,2021
3739,48.07,2021
3741,20.2,2021
3744,68.84,2021
3747,71.3,2021
3750,149.02,2021
3753,104.17,2021
3758,26.87,2021
3760,24.52,2021
3762,116.17,2021
3763,18.72,2021
3765,8.38,2021
3766,35.73,2021
3768,21.22,2021
3769,420.88,2021
3770,1.62,2021
3771,69.41,2021
3773,8.22,2021
3774,123.43,2021
3775,167.53,2021
3776,85.77,2021
3777,39.06,2021
3778,269.51,2021
3779,3.55,2021
3787,3.15,2021
3788,48.18,2021
3791,5.91,2021
3793,200,2021
3796,22.8,2021
3798,6.87,2021
3799,84.91,2021
3800,25.06,2021
3802,38.81,2021
3803,66.26,2021
3804,51.9,2021
3807,18.96,2021
3808,2601.91,2021
3810,22.52,2021
3815,171.95,2021
3816,21.73,2021
3817,3.53,2021
3823,29.65,2021
3824,117.91,2021
3826,45.23,2021
3834,14.32,2021
3835,9.78,2021
3836,38.37,2021
3837,68.96,2021
3839,33.29,2021
3840,7.77,2021
3841,18.62,2021
3842,119.45,2021
3843,151.7,2021
3844,32.19,2021
3845,76.7,2021
3847,47.97,2021
3848,21.2,2021
3849,18.92,2021
3850,59.37,2021
3851,30.61,2021
3853,32.1,2021
3854,103.46,2021
3858,13.66,2021
3900,59.78,2021
3901,34.97,2021
3902,21.9,2021
3903,39.05,2021
3904,114.91,2021
3905,34.54,2021
3907,62.44,2021
3908,27.05,2021
3909,36.41,2021
3910,59.69,2021
3911,34.54,2021
3912,10.13,2021
3913,10.57,2021
3914,38.63,2021
3915,55.96,2021
3916,47.93,2021
3917,30.56,2021
3918,98.7,2021
3920,90.83,2021
3921,34.17,2021
3922,38.93,2021
3923,23.24,2021
3924,51.6,2021
3925,39.07,2021
3926,7.4,2021
3927,206.43,2021
3928,235.37,2021
3929,218.35,2021
3930,11.23,2021
3931,14.82,2021
3932,38.58,2021
3933,77.94,2021
3934,82.71,2021
3935,71.53,2021
3936,260,2021
3937,23.59,2021
3939,20.72,2021
3940,11.98,2021
3961,28.05,2021
3962,46.77,2021
3963,12.78,2021
3964,80.91,2021
3965,74.56,2021
3967,20.85,2021
3968,4.08,2021
3969,30.62,2021
3970,14.79,2021
3974,42.72,2021
3976,147.41,2021
3977,160.83,2021
3979,63.12,2021
3981,229.03,2021
3983,17.85,2021
3984,12.21,2021
3985,92.22,2021
3986,26.09,2021
3987,75.29,2021
3988,34.96,2021
3989,455.83,2021
3991,85.56,2021
3992,34.29,2021
3993,4.46,2021
3994,58.01,2021
3996,103.23,2021
3997,18.18,2021
3998,38.63,2021
4011,23.81,2021
4012,37.71,2021
4013,11.16,2021
4014,38.29,2021
4015,150.95,2021
4016,92.8,2021
4017,5954.84,2021
4018,115.94,2021
4019,58.53,2021
4020,26.63,2021
4051,53.12,2021
4052,11.11,2021
4053,31.46,2021
4054,94.29,2021
4055,23.93,2021
4056,59.2,2021
4057,218.28,2021
4058,47.18,2021
4059,17.34,2021
4060,81.64,2021
4068,169.05,2021
4069,251.4,2021
4071,25.16,2021
4072,0,2021
4073,195.59,2021
4074,238.38,2021
4075,550,2021
4076,64.68,2021
4165,91.27,2021
4166,58.86,2021
4167,44.26,2021
4168,38.23,2021
4169,128.78,2021
4170,72.28,2021
4171,41.27,2021
4172,16.56,2021
4174,36.15,2021
4175,47.77,2021
4176,1036.84,2021
4177,650.28,2021
4178,49.95,2021
4179,0,2021
4180,0,2021
4192,121.57,2021
4193,902.52,2021
4194,19.59,2021
4196,282.33,2021
4197,194.22,2021
4198,145.68,2021
4199,127.8,2021
4255,258.25,2021
4256,42.79,2021
4258,294.49,2021
4259,25.04,2021
4260,565.75,2021
4261,565.76,2021
4262,43.48,2021
4263,7.32,2021
4264,220,2021
4265,10.55,2021
4270,211.2,2021
4284,85.16,2021
4287,3.38,2021
4288,55.77,2021
4299,29.23,2021
4307,84.05,2021
4308,27.62,2021
4316,47.48,2021
4320,56.05,2021
4323,85.17,2021
4326,19.41,2021
4333,45.64,2021
4334,252.71,2021
4335,75.36,2021
4344,40.49,2021
4356,36.58,2021
4370,31.41,2021
4371,205.17,2021
4372,31.54,2021
4373,1.87,2021
4374,1301.5,2021
4375,47.7,2021
4377,995.76,2021
4378,225.96,2021
4379,299.57,2021
4380,38.18,2021
4381,158.41,2021
4382,3.66,2021
4384,187.96,2021
4385,169.22,2021
4386,91.58,2021
4387,49.5,2021
4388,13.47,2021
4389,30.04,2021
4390,67.11,2021
4391,18.36,2021
4392,39.02,2021
4393,143.75,2021
4394,5.37,2021
4395,27,2021
4396,125.18,2021
4397,93.58,2021
4398,193.7,2021
4412,53.6,2021
4413,122.07,2021
4414,177.8,2021
4415,351.32,2021
4416,45.99,2021
4417,132.61,2021
4418,21.56,2021
4419,0,2021
4420,28.46,2021
4421,94.47,2021
4422,14.73,2021
4424,74.57,2021
4425,56.07,2021
4426,85.19,2021
4427,104.49,2021
4428,29.43,2021
4429,34.33,2021
4430,58.17,2021
4431,22.07,2021
4432,210.2,2021
4433,3.08,2021
4434,47.35,2021
4436,53.42,2021
4437,3.42,2021
4438,12.07,2021
4439,71.04,2021
4440,29.16,2021
4441,22.27,2021
4442,64.97,2021
4443,115.71,2021
4444,26.7,2021
4445,130.73,2021
4446,15.81,2021
4447,85.62,2021
4448,41.56,2021
4449,41.64,2021
4450,27.59,2021
4475,130.61,2021
4476,27.28,2021
4477,59.98,2021
4478,29.74,2021
4479,131.43,2021
4480,58.59,2021
4481,49.31,2021
4482,73.95,2021
4483,62.04,2021
4484,66.55,2021
4486,51.24,2021
4487,81.02,2021
4488,30.46,2021
4490,553.54,2021
4491,67.92,2021
4492,64.63,2021
4493,103.83,2021
4494,138.93,2021
4495,89.63,2021
4496,46.01,2021
4498,42.6,2021
4499,82.96,2021
4644,16.85,2021
4662,72.88,2021
4667,30.87,2021
4674,68.18,2021
4676,45.31,2021
4684,11.88,2021
4685,45.96,2021
4686,26.86,2021
4687,36.8,2021
4689,142.46,2021
4704,122.15,2021
4709,36.66,2021
4716,53.75,2021
4719,22.75,2021
4722,20.53,2021
4725,13.48,2021
4728,16.7,2021
4733,20.76,2021
4736,63.79,2021
4743,28.9,2021
4746,24.26,2021
4752,88.72,2021
4761,38.41,2021
4762,16.74,2021
4768,72.48,2021
4769,45.31,2021
4772,50.5,2021
4776,107.72,2021
4777,0,2021
4783,205.1,2021
4800,155.52,2021
4811,0,2021
4812,68.97,2021
4813,4.13,2021
4814,76.71,2021
4816,35.07,2021
4819,225.19,2021
4820,59.72,2021
4825,19.46,2021
4826,14.6,2021
4828,77.62,2021
4829,5.71,2021
4832,91.96,2021
4838,76.01,2021
4839,51.36,2021
4845,219.89,2021
4847,51.1,2021
5025,331.39,2021
5026,116.99,2021
5027,1.13,2021
5028,30.74,2021
5029,242.86,2021
5031,57.21,2021
5032,32.79,2021
5033,1481.08,2021
5034,50.51,2021
5035,81.16,2021
5036,153.7,2021
5037,66.55,2021
5038,274.23,2021
5039,32.77,2021
5125,719.55,2021
5126,103.11,2021
5129,69.26,2021
5130,0,2021
5131,33.01,2021
5132,47.09,2021
5134,66.54,2021
5135,193.21,2021
5136,145.32,2021
5137,1247.83,2021
5138,0,2021
5139,10.59,2021
5240,0,2021
5241,184.06,2021
5242,851.16,2021
5243,122.08,2021
5244,0,2021
5246,26.77,2021
5247,0,2021
5248,0,2021
5249,0,2021
5250,1021.88,2021
5251,221.15,2021
5252,0,2021
5253,0,2021
5254,0,2021
5255,65.29,2021
5256,0,2021
5257,251.59,2021
5258,0,2021
5570,0,2021
5571,0,2021
5572,0,2021
5573,0,2021
5574,0,2021
5575,0,2021
5576,0,2021
5577,0,2021
5578,0,2021
5579,0,2021
5580,0,2021
5581,0,2021
5582,0,2021
5584,0,2021
5586,0,2021
5587,0,2021
5588,0,2021
5589,0,2021
5590,0,2021
5591,0,2021
5597,0,2021
5616,0,2021
5618,0,2021
5619,0,2021
6888,50.77,2021
6942,727.21,2021
7527,20.09,2021
7595,45.93,2021
7844,29.76,2021
7849,19.1,2021
7860,128.1,2021
8023,193.06,2021
8056,61.83,2021
8157,155.01,2021
9360,420.5,2021
9401,32.93,2021
9402,18.15,2021
9404,37,2021
9405,12.46,2021
9407,4.08,2021
9408,9.72,2021
9409,11.12,2021
9412,13.41,2021
9413,57.37,2021
9414,10.19,2021
9416,33.88,2021
9417,28.92,2021
9418,653.66,2021
9419,321.86,2021
9421,56.51,2021
9423,61.15,2021
9424,260.73,2021
9425,53.79,2021
9428,127.68,2021
9432,41.05,2021
9433,48.74,2021
9434,425.03,2021
9435,273.44,2021
9436,17.46,2021
9438,49.96,2021
9441,74.79,2021
9444,497.8,2021
9445,718.04,2021
9446,1267.64,2021
9449,454.36,2021
9450,176.46,2021
9466,32.88,2021
9467,23.85,2021
9468,165.5,2021
9470,116.86,2021
9471,34.89,2021
9474,68.29,2021
9475,23.85,2021
9476,13.65,2021
9478,17.31,2021
9600,97.69,2021
9601,111.77,2021
9602,50.34,2021
9605,78.34,2021
9629,61.67,2021
9640,51.16,2021
9651,19.41,2021
9658,66.99,2021
9682,19.66,2021
9684,8.84,2021
9685,10.62,2021
9687,40.97,2021
9691,85.81,2021
9692,28.35,2021
9697,58.53,2021
9698,33.45,2021
9702,26.33,2021
9709,72.33,2021
9719,71.89,2021
9739,41.99,2021
9742,33.89,2021
9746,20.15,2021
9753,97.31,2021
9759,17.21,2021
9766,16.76,2021
9790,8.32,2021
9799,28.32,2021
9889,86.34,2021
9928,105.96,2021
9984,267.01,2021
1909,115.63,2022
5631,117.09,2022
6005,22.35,2022
6013,96.42,2022
6022,53.19,2022
6101,78.54,2022
6103,25.08,2022
6104,62.47,2022
6111,59.69,2022
6113,15.93,2022
6118,22.66,2022
6125,105.27,2022
6134,12.94,2022
6135,88.79,2022
6136,47.71,2022
6137,74.53,2022
6138,146.21,2022
6140,19.16,2022
6141,259.63,2022
6142,16.19,2022
6143,100.38,2022
6144,56.89,2022
6145,34.59,2022
6146,26.5,2022
6147,139.33,2022
6149,65.38,2022
6150,49.76,2022
6151,11.63,2022
6155,43.47,2022
6156,8.13,2022
6157,10.98,2022
6158,27.61,2022
6159,10.54,2022
6161,14.14,2022
6165,248.86,2022
6166,0,2022
6167,25.36,2022
6168,0,2022
6203,74.81,2022
6208,250.6,2022
6210,68.52,2022
6217,516.3,2022
6218,212.61,2022
6222,24.72,2022
6223,102.36,2022
6225,26.16,2022
6226,115.8,2022
6227,134.28,2022
6228,206.73,2022
6229,50.36,2022
6230,88.18,2022
6231,102.43,2022
6232,17.72,2022
6233,199.68,2022
6235,50.95,2022
6237,51.28,2022
6238,21.49,2022
6239,45.21,2022
6240,29.7,2022
6245,45.64,2022
6246,32.19,2022
6247,18.15,2022
6248,22.62,2022
6249,0.49,2022
6250,109.63,2022
6254,74.72,2022
6255,44.4,2022
6257,24.6,2022
6258,80.5,2022
6262,45.62,2022
6264,53.98,2022
6265,10.72,2022
6266,124.5,2022
6267,64.69,2022
