東洋経済コード,負債比率,年版
8975,244.49,2022
8976,181.57,2022
8977,196.4,2022
8979,216.23,2022
8984,167.68,2022
8985,77.99,2022
8986,226.93,2022
8987,186.11,2022
9282,137.4,2022
9284,209.87,2022
9285,234.24,2022
9286,125.19,2022
9287,172.62,2022
